"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-exact-gc-transport.R","exact-gc-transport","dynamic exact truncation and count guard complete over opaque spools",1194,0,FALSE,FALSE,0,62.365,13.062,114.859,1194
"test-exact-gc-transport.R","exact-gc-transport","exact spool retries are byte-exact and conflicting overlap is fatal",3,0,FALSE,FALSE,0,0.0270000000000152,0.00999999999999979,0.0380000000000109,3
"test-exact-gc-transport.R","exact-gc-transport","segmented exact spool reclaims bytes without changing absolute offsets",19,0,FALSE,FALSE,0,0.078000000000003,0.0120000000000005,0.102000000000004,19
"test-exact-gc-transport.R","exact-gc-transport","segmented exact spool fails closed on capacity and content damage",15,0,FALSE,FALSE,0,0.0400000000000205,0.00499999999999901,0.0689999999999884,15
"test-exact-gc-transport.R","exact-gc-transport","exact transport TTL is a progress lease, not an absolute lifetime",14,0,FALSE,FALSE,0,0.046999999999997,0.00500000000000078,0.0579999999999927,14
"test-exact-gc-transport.R","exact-gc-transport","worker heartbeats are bound to nonce, protocol session and PID",8,0,FALSE,FALSE,0,0.0349999999999966,0.00599999999999845,0.0500000000000114,8
"test-exact-gc-transport.R","exact-gc-transport","exact exchange accepts only one peer-bound scalar v3 route",8,0,FALSE,FALSE,0,0.032999999999987,0.00100000000000122,0.0370000000000061,8
"test-exact-gc-transport.R","exact-gc-transport","scalar exact route removes the redundant outer base64 layer",4,0,FALSE,FALSE,0,0.217000000000013,0.0129999999999999,0.231999999999999,4
"test-exact-gc-transport.R","exact-gc-transport","the default exact chunk fits the portable DSLite scalar limit",4,0,FALSE,FALSE,0,0.139999999999986,0.00300000000000011,0.144000000000005,4
"test-exact-gc-transport.R","exact-gc-transport","fixed exact coalescing preserves fragments, hashes and terminal progress",12,0,FALSE,FALSE,0,0.0459999999999923,0.00300000000000011,0.109000000000009,12
"test-exact-gc-transport.R","exact-gc-transport","typed worker failure is fail-closed and retry keeps the logical id",19,0,FALSE,FALSE,0,0.100999999999999,0.0109999999999992,0.13900000000001,19
"test-exact-gc-transport.R","exact-gc-transport","exact-specific transport binds exactly two signed pinned peers",38,0,FALSE,FALSE,0,12.369,0.237,15.54,38
"test-exact-gc-transport.R","exact-gc-transport","analysis-bound Count binding is K-generic and execution-free",11,0,FALSE,FALSE,0,1.834,0.0640000000000001,2.05699999999999,11
"test-exact-gc-transport.R","exact-gc-transport","Frequency binding is K-generic and rejects role or pin substitution",24,0,FALSE,FALSE,0,0.150000000000006,0.00600000000000023,0.170000000000016,24
"test-exact-gc-transport.R","exact-gc-transport","Frequency init, bind and cleanup use only resident authorization",28,0,FALSE,FALSE,0,0.12299999999999,0.00300000000000011,0.137,28
"test-exact-gc-transport.R","exact-gc-transport","dynamic residue records reject non-zero unused high bits",2,0,FALSE,FALSE,0,0.00800000000000978,0,0.00800000000000978,2
"test-exact-gc-transport.R","exact-gc-transport","GLM manifests resolve only fixed producer-owned slots and bounds",22,0,FALSE,FALSE,0,0.0609999999999786,0.00199999999999889,0.0759999999999934,22
"test-exact-gc-transport.R","exact-gc-transport","Chisq exact product preparation is provenance-bound and replay exact",18,0,FALSE,FALSE,0,0.0550000000000068,0.00400000000000134,0.0690000000000168,18
"test-exact-gc-transport.R","exact-gc-transport","GLM softplus producer accepts only a fixed stage and session",8,0,FALSE,FALSE,0,0.0160000000000196,0.000999999999999446,0.0199999999999818,8
"test-exact-gc-transport.R","exact-gc-transport","Chisq count accumulation is fixed-order, one-shot and retry exact",21,0,FALSE,FALSE,0,0.0420000000000016,0.000999999999999446,0.0759999999999934,21
"test-exact-gc-transport.R","exact-gc-transport","checked vecmul contracts cover 4096/4097 and recompose 17 chunks",17,0,FALSE,FALSE,0,0.152000000000015,0.00500000000000078,0.164000000000016,17
"test-exact-gc-transport.R","exact-gc-transport","Gaussian one-draw stays internal and authority-bound",8,0,FALSE,FALSE,0,0.262999999999977,0.0310000000000006,0.326999999999998,8
